Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
18/6/2013, NO SE INGRESO, CAÍDA, LEVE, MARTES, 15, CANELONES, BELLO HORIZONTE, 1, 624335, 6153565 
9/4/2013, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, MALDONADO, PIRIAPOLIS, 1, 658590, 6143425 
29/10/2013, RUTA 101, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, SIN DATOS, 1, 591120, 6148830 
9/4/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, CANELONES, SIN DATOS, 1, 560350, 6168290 
31/12/2013, , CAÍDA, LEVE, MARTES, 21, ROCHA, SIN DATOS, 1, 760365, 6162190 
2/4/2013, MARIANO MORENO, CAÍDA, LEVE, MARTES, 3, MONTEVIDEO, MONTEVIDEO, 1, 576880, 6139900 
21/5/2013, , DESPISTE, LEVE, MARTES, 20, COLONIA, SIN DATOS, 1, 421715, 6197965 
20/8/2013, , DESPISTE, LEVE, MARTES, 13, FLORIDA, SIN DATOS, 1, 555000, 6219135 
11/6/2013, HIPOLITO YRIGOYEN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 581220, 6139495 
8/10/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 8, SAN JOSE, SIN DATOS, 1, 529020, 6199530 
18/6/2013, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, COLONIA, NUEVA PALMIRA, 1, 369425, 6251320 
18/6/2013, VEINTIUNO DE SETIEMBRE, ATROPELLO DE PEATÓN, LEVE, MARTES, 0, MONTEVIDEO, MONTEVIDEO, 1, 576775, 6136010 
25/6/2013, PASTOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 572690, 6144980 
23/4/2013, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 581110, 6144910 
3/12/2013, EDUARDO MARQUEZ CASTRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CANELONES, SOLYMAR, 1, 595270, 6146225 
21/5/2013, PRESIDENTE TOMAS BERRETA, CAÍDA, LEVE, MARTES, 12, MALDONADO, SAN CARLOS, 1, 689855, 6147515 
16/7/2013, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 569435, 6141160 
4/6/2013, CONCILIACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 570835, 6142085 
17/12/2013, AVENIDA AGRACIADA, CAÍDA, GRAVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 571835, 6142090 
3/9/2013, AVENIDA URUGUAY, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573745, 6137405 
25/6/2013, LAFAYETTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 572410, 6145180 
25/6/2013, TRES DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, MALDONADO, 1, 686785, 6134730 
24/12/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, SAN JOSE DE CARRASCO, 1, 591555, 6143825 
31/12/2013, CERRO LARGO ESQ. CASTELLANOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CERRO LARGO, MELO, 1, 767935, 6414140 
10/12/2013, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 579120, 6141355 
31/12/2013, CAMINO EDISON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 572080, 6146135 
2/7/2013, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 583740, 6139560 
16/4/2013, AVENIDA INGENIERO LUIS GIANNATTASIO, DESPISTE, LEVE, MARTES, 12, CANELONES, PARQUE CARRASCO, 1, 589615, 6141470 
31/12/2013, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 581490, 6145605 
18/6/2013, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, SAN CARLOS, 1, 690520, 6148185 
26/11/2013, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579215, 6137760 
18/6/2013, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6141290 
8/10/2013, AVENIDA GENERAL GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575570, 6140025 
12/11/2013, CARLOS FARRO DEBELLIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 6, FLORES, TRINIDAD, 1, 509750, 6291985 
24/9/2013, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577690, 6139885 
20/8/2013, JAIME CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577320, 6139080 
29/10/2013, POLONIA esq. SUECIA, COLISIÓN ENTRE VEHÍCULOS, FATAL, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 567970, 6139675 
14/5/2013, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 578535, 6140470 
6/8/2013, VITTORIO VENETO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 569265, 6144880 
20/8/2013, DOCTOR F. MARTINEZ RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, ROCHA, ROCHA, 1, 744980, 6182495 
5/11/2013, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 0, MONTEVIDEO, MONTEVIDEO, 1, 574045, 6140855 
1/10/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574040, 6142280 
1/10/2013, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 573430, 6140875 
16/7/2013, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576235, 6138970 
23/7/2013, FRANCISCA ASNAR DE ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, SIN DATOS, 1, 573590, 6157870 
9/4/2013, MERCEDES, ATROPELLO DE PEATÓN, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574870, 6137565 
9/4/2013, CARLOS ROXLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 574770, 6137290 
23/4/2013, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575610, 6142145 
24/12/2013, MISIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572645, 6136615 
27/8/2013, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, SIN DATOS, 1, 570150, 6156910 
14/5/2013, PARAISOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, CANELONES, COLONIA NICOLICH, 1, 588070, 6147315 
31/12/2013, FCO. DE LEON Y W.F.ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 1, 671860, 6294920 
24/9/2013, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575995, 6146520 
6/8/2013, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579510, 6139155 
16/4/2013, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 575695, 6141400 
30/7/2013, AVENIDA DE LA PLAYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, LOMAS DE SOLYMAR, 1, 596340, 6145280 
30/7/2013, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 579530, 6137740 
19/11/2013, MATEO CORTES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579310, 6142130 
3/12/2013, AVENIDA JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, MARTES, 17, SALTO, SALTO, 1, 412005, 6527115 
15/10/2013, INDUSTRIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, PAYSANDU, PAYSANDU, 1, 399000, 6425300 
4/6/2013, JOAQUIN ARTIGAS, CAÍDA, LEVE, MARTES, 19, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743340, 6320550 
8/10/2013, PEDRO DOMINGO MURILLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 584395, 6139360 
15/10/2013, BOULEVARD GENERAL JOSE G. ARTIGAS, ATROPELLO DE ANIMALES, LEVE, MARTES, 6, MALDONADO, MALDONADO, 1, 687130, 6137025 
9/4/2013, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 1, 399075, 6423945 
24/9/2013, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575995, 6146520 
17/9/2013, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 579075, 6137730 
14/5/2013, AVENIDA AIGUA, CAÍDA, LEVE, MARTES, 3, MALDONADO, MALDONADO, 1, 687285, 6135225 
9/7/2013, AVENIDA AGRACIADA, CAÍDA, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 571230, 6142675 
17/12/2013, ASENCIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 23, CANELONES, SIN DATOS, 1, 571585, 6160360 
9/4/2013, BARRIO MEVIR II. CASA N° 13.091, ATROPELLO DE ANIMALES, LEVE, MARTES, 20, RIO NEGRO, SIN DATOS, 1, 400990, 6349755 
27/8/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SORIANO, DOLORES, 1, 387865, 6287670 
2/4/2013, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 575920, 6141780 
11/6/2013, GORGONIO AGUIAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, SALTO, SALTO, 1, 414430, 6526605 
3/9/2013, INGENIERO LUIS FRANZINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 576830, 6136220 
2/7/2013, CAMINO CORRALES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 578245, 6142535 
21/5/2013, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, PAYSANDU, PAYSANDU, 1, 397265, 6422645 
3/12/2013, BOULEVARD GENERAL ARTIGAS, DESPISTE, LEVE, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 576515, 6135575 
19/11/2013, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 568525, 6140675 
26/11/2013, INGENIERO JOSE SERRATO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 578310, 6140805 
30/4/2013, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, DURAZNO, DURAZNO, 1, 544530, 6306090 
24/9/2013, AVENIDA GENERAL FLORES, ATROPELLO DE ANIMALES, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 577840, 6144595 
24/12/2013, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, TACUAREMBO, TACUAREMBO, 1, 596205, 6491065 
19/11/2013, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, PAYSANDU, PAYSANDU, 1, 397635, 6423840 
28/5/2013, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 583735, 6139680 
4/6/2013, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, SALTO, SALTO, 1, 407955, 6526175 
12/11/2013, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, TACUAREMBO, TACUAREMBO, 1, 597470, 6489420 
26/11/2013, COCHABAMBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 580430, 6143295 
7/5/2013, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574335, 6139135 
21/5/2013, LUIS DREYER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, COLONIA, NUEVA HELVECIA, 1, 478620, 6206080 
25/6/2013, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 23, TACUAREMBO, TACUAREMBO, 1, 596430, 6490715 
25/6/2013, CAMINO LA PALOMA, ATROPELLO DE PEATÓN, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 567370, 6141160 
30/4/2013, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 579155, 6141585 
10/12/2013, LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, CANELONES, SIN DATOS, 1, 571690, 6156540 
8/10/2013, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 571840, 6142100 
9/7/2013, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 16, PAYSANDU, SIN DATOS, 1, 448325, 6417695 
16/7/2013, ROTONDA CLUB DEL LAGO, DESPISTE, LEVE, MARTES, 21, MALDONADO, PUNTA BALLENA, 1, 678055, 6138550 
29/10/2013, MARTIN ETCHEGOYEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, DURAZNO, DURAZNO, 1, 544340, 6305495 
30/4/2013, RUTA 11 km. 60.300, COLISIÓN ENTRE VEHÍCULOS, FATAL, MARTES, 18, SAN JOSE, SIN DATOS, 1, 534595, 6197205 
18/6/2013, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 579790, 6138800 
16/7/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, TACUAREMBO, TACUAREMBO, 1, 596295, 6489365 
29/10/2013, ALMIRANTE BROWN N° 058, CAÍDA, LEVE, MARTES, 23, RIVERA, LAGUNON, 1, 635525, 6582965 
23/4/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 21, FLORIDA, SIN DATOS, 1, 563735, 6262800 
17/12/2013, , DESPISTE, SIN LESIONADOS, MARTES, 12, MALDONADO, SAN CARLOS, 1, 690095, 6147865 
24/12/2013, NO SE INGRESO, DESPISTE, SIN LESIONADOS, MARTES, 8, TACUAREMBO, SIN DATOS, 1, 596845, 6478490 
26/11/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, ARTIGAS, ARTIGAS, 1, 551705, 6637145 
16/7/2013, , DESPISTE, SIN LESIONADOS, MARTES, 0, RIO NEGRO, LOS ARRAYANES, 1, 403390, 6322330 
21/5/2013, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MARTES, 6, LAVALLEJA, SIN DATOS, 1, 704600, 6229215 
13/8/2013, MANUEL DE CASTRO Y CAREAGA, CAÍDA, LEVE, MARTES, 17, SORIANO, MERCEDES, 1, 404860, 6320840 
17/12/2013, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, FLORIDA, FLORIDA, 1, 572855, 6226440 
11/6/2013, AVENIDA DIECIOCHO DE JULIO, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 2, PAYSANDU, PAYSANDU, 1, 398070, 6423890 
28/5/2013, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 578370, 6139570 
21/5/2013, AV. ROOSEVELT Y PORTO ALEGRE, CAÍDA, LEVE, MARTES, 9, MALDONADO, PUNTA DEL ESTE, 1, 688875, 6131540 
15/10/2013, DOCTOR ALFREDO NAVARRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577890, 6138185 
17/9/2013, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, MALDONADO, PUNTA BALLENA, 1, 677835, 6138725 
24/9/2013, OSIMANI Y LERENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SALTO, SALTO, 1, 408550, 6527485 
2/7/2013, SANTIAGO DE CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6137035 
11/6/2013, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 571535, 6142370 
24/12/2013, REGIMIENTO 7 Y PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, TREINTA Y TRES, SANTA CLARA DE OLIMAR, 1, 692590, 6355450 
10/12/2013, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 12, RIVERA, RIVERA, 1, 638055, 6581280 
10/9/2013, DOCTOR IVO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, TACUAREMBO, TACUAREMBO, 1, 595445, 6490110 
24/12/2013, NUMERO SEIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, SALTO, SALTO, 1, 407130, 6524855 
24/12/2013, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, MALDONADO, 1, 687890, 6135460 
20/8/2013, CORONEL JOSE N. ESCOBAR, ATROPELLO DE ANIMALES, GRAVE, MARTES, 17, RIVERA, RIVERA, 1, 638275, 6578295 
28/5/2013, JOSE MAZZINI, ATROPELLO DE PEATÓN, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577875, 6138770 
4/6/2013, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 568165, 6144055 
8/10/2013, AVENIDA DON PEDRO DE MENDOZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577345, 6145325 
9/4/2013, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, COLONIA, CARMELO, 1, 381400, 6237090 
26/11/2013, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573620, 6139620 
30/4/2013, CALLE FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MALDONADO, MALDONADO, 1, 686295, 6135220 
8/10/2013, NO SE INGRESO, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 22, CANELONES, SIN DATOS, 1, 607020, 6181525 
7/5/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, TREINTA Y TRES, SIN DATOS, 1, 738360, 6314370 
3/9/2013, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, ARTIGAS, ARTIGAS, 1, 551590, 6636955 
27/8/2013, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 577600, 6142180 
3/9/2013, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 573790, 6141645 
31/12/2013, BULEVAR APARICIO SARAVIA, DESPISTE, LEVE, MARTES, 4, MALDONADO, MALDONADO, 1, 688435, 6134470 
21/5/2013, FRATERNIDAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 571260, 6141785 
16/7/2013, SAN JOSE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574190, 6137015 
16/7/2013, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, PAYSANDU, PAYSANDU, 1, 398545, 6423910 
24/12/2013, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, TACUAREMBO, TACUAREMBO, 1, 596265, 6489855 
12/11/2013, AVENIDA PETRINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, DURAZNO, SARANDI DEL YI, 1, 628035, 6310140 
8/10/2013, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 565690, 6145365 
11/6/2013, RUTA 3, CAÍDA, LEVE, MARTES, 19, SALTO, SIN DATOS, 1, 433010, 6590745 
15/10/2013, CAMINO A PUNTAS DEL PARAO, DESPISTE, LEVE, MARTES, 15, TREINTA Y TRES, SIN DATOS, 1, 749130, 6348980 
24/9/2013, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, RIVERA, RIVERA, 1, 639640, 6581110 
7/5/2013, VEINTICINCO DE MAYO, CAÍDA, LEVE, MARTES, 23, SAN JOSE, SAN JOSE DE MAYO, 1, 526200, 6200935 
9/4/2013, RAFAEL, CAÍDA, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 579880, 6146075 
9/4/2013, JOSE BATLLE Y ORDOÑEZ, DESPISTE, GRAVE, MARTES, 17, RIO NEGRO, YOUNG, 1, 439885, 6381160 
30/4/2013, FELIPE SANGUINETTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578355, 6139695 
23/4/2013, RAMON ORTIZ, ATROPELLO DE ANIMALES, LEVE, MARTES, 16, TACUAREMBO, TACUAREMBO, 1, 597710, 6492810 
5/11/2013, FELIPE FONTANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, COLONIA, NUEVA PALMIRA, 1, 369350, 6251100 
16/7/2013, MANUEL FREIRE Y VALENTIN MACEDO, ATROPELLO DE ANIMALES, LEVE, MARTES, 19, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743295, 6320720 
7/5/2013, DOCTOR PRUDENCIO DE PENA, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576600, 6138065 
23/4/2013, JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, MARTES, 0, FLORES, TRINIDAD, 1, 509715, 6291195 
1/10/2013, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, LAVALLEJA, MINAS, 1, 662570, 6195035 
12/11/2013, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 559245, 6150030 
9/4/2013, AVENIDA DAMASO ANTONIO LARRAÑAGA, CAÍDA, LEVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 577455, 6140215 
24/9/2013, AVENIDA DON PEDRO DE MENDOZA, CAÍDA, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577285, 6145890 
5/11/2013, INGENIERO CARLOS MARIA MORALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6136245 
16/4/2013, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 2, MONTEVIDEO, MONTEVIDEO, 1, 576430, 6142525 
31/12/2013, EDUARDO M. CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, ARTIGAS, ARTIGAS, 1, 551825, 6636595 
3/12/2013, MATILDE PACHECO DE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 577945, 6146240 
27/8/2013, MARCELINO BERTHELOT, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 574325, 6139625 
