Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
14/11/2015, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 587275, 6140290 
24/10/2015, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 0, COLONIA, NUEVA PALMIRA, 1, 370005, 6251475 
27/6/2015, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, CERRO LARGO, MELO, 1, 766590, 6414945 
18/4/2015, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, PAYSANDU, PAYSANDU, 1, 399055, 6423770 
23/5/2015, ARENAL GRANDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 574960, 6138180 
25/7/2015, AVENIDA PEDRO BLANES VIALE, CAÍDA, SIN LESIONADOS, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 584780, 6138650 
10/10/2015, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 10, FLORIDA, SIN DATOS, 1, 597445, 6223265 
2/5/2015, CAMINO CIBILS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 566490, 6143815 
14/11/2015, LOS MOLLES, CAÍDA, LEVE, SÁBADO, 0, LAVALLEJA, MINAS, 1, 659730, 6194085 
19/12/2015, CAMINO CARMELO COLMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 1, 570595, 6156155 
7/11/2015, DOCTOR BERRUTI, CAÍDA, SIN LESIONADOS, SÁBADO, 15, TACUAREMBO, PASO DE LOS TOROS, 1, 545870, 6369635 
30/5/2015, , COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, CANELONES, COLONIA NICOLICH, 1, 589450, 6146790 
16/5/2015, GENERAL ARTIGAS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 5, CANELONES, PANDO, 1, 595280, 6157185 
5/12/2015, RUTA 27 KM 74, CAÍDA, LEVE, SÁBADO, 14, RIVERA, SIN DATOS, 1, 676020, 6516455 
2/5/2015, CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, MONTEVIDEO, MONTEVIDEO, 1, 568480, 6139655 
6/4/2015, , DESPISTE, LEVE, LUNES, 8, SORIANO, SIN DATOS, 1, 432030, 6337235 
21/11/2015, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 577910, 6136270 
16/5/2015, RUTA 98 KM 29 , DESPISTE, SIN LESIONADOS, SÁBADO, 12, TREINTA Y TRES, ISLA PATRULLA (MARIA ISABEL), 1, 727575, 6346765 
16/5/2015, AVENIDA SOLARI esq. PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 13, SALTO, SALTO, 1, 407655, 6524325 
25/4/2015, CAMINO A CASA BLANCA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, PAYSANDU, SIN DATOS, 1, 394105, 6417215 
27/6/2015, RUTA OCHO VIEJA, CAÍDA, LEVE, SÁBADO, 13, CANELONES, EMPALME OLMOS, 1, 601135, 6159480 
21/11/2015, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, MALDONADO, MALDONADO, 1, 687085, 6135230 
19/12/2015, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 14, FLORIDA, SIN DATOS, 1, 671225, 6303985 
13/6/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 19, ROCHA, SIN DATOS, 1, 741955, 6176305 
25/7/2015, RUTA 93 Y KM 102, DESPISTE, FATAL, SÁBADO, 12, MALDONADO, SIN DATOS, 1, 664375, 6143485 
20/6/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 8, RIVERA, SIN DATOS, 1, 601725, 6558325 
9/5/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, LAVALLEJA, PIRARAJA, 1, 707795, 6264370 
26/12/2015, RUTA 54 KM 0.500, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, COLONIA, JUAN LACAZE, 1, 458835, 6190825 
5/12/2015, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, PAYSANDU, PAYSANDU, 1, 397965, 6423905 
26/9/2015, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 574700, 6142780 
5/9/2015, JOSE ENRIQUE MICHELENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 579520, 6138020 
25/4/2015, JUSTICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 575010, 6138945 
14/11/2015, FULTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 572260, 6146005 
16/5/2015, CAMINO DEPARTAMENTAL A RIVERA, CAÍDA, LEVE, SÁBADO, 15, SALTO, SIN DATOS, 1, 431565, 6536870 
15/8/2015, BELLA VISTA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 10, SALTO, SALTO, 1, 407895, 6528390 
9/5/2015, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, RIVERA, RIVERA, 1, 639350, 6580460 
8/8/2015, ANDRESITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, SALTO, SALTO, 1, 414335, 6527180 
23/5/2015, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, RIVERA, RIVERA, 1, 641500, 6579215 
17/10/2015, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 573400, 6142810 
29/8/2015, AV PIRIA Y CHACABUCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MALDONADO, PIRIAPOLIS, 1, 657880, 6140225 
16/5/2015, RUTA 9 BARRIO BELLA VISTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, ROCHA, ROCHA, 1, 747010, 6181635 
12/12/2015, RUTA 8 KM 26.200.-, CAÍDA, LEVE, SÁBADO, 15, CANELONES, BARROS BLANCOS, 1, 591850, 6154295 
6/6/2015, AVENIDA JOAQUIN SUAREZ, CAÍDA, LEVE, SÁBADO, 7, MONTEVIDEO, MONTEVIDEO, 1, 573460, 6141385 
7/11/2015, JOSE LLUPES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, MONTEVIDEO, MONTEVIDEO, 1, 571090, 6142775 
26/12/2015, RAMBLA MAHATMA GANDHI, DESPISTE, LEVE, SÁBADO, 3, MONTEVIDEO, MONTEVIDEO, 1, 577710, 6135450 
8/8/2015, , DESPISTE, SIN LESIONADOS, SÁBADO, 0, MALDONADO, SOLIS, 1, 648875, 6149375 
9/5/2015, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 18, FLORIDA, SIN DATOS, 1, 570785, 6203960 
19/12/2015, MINAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, LAVALLEJA, SOLIS DE MATAOJO, 1, 641365, 6170255 
15/8/2015, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, DURAZNO, DURAZNO, 1, 544655, 6305440 
13/6/2015, , DESPISTE, GRAVE, SÁBADO, 15, COLONIA, SIN DATOS, 1, 420935, 6198455 
16/5/2015, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, COLONIA, NUEVA HELVECIA, 1, 478705, 6206005 
7/11/2015, AVENIDA INGENIERO LUIS GIANNATTASIO, CAÍDA, LEVE, SÁBADO, 15, CANELONES, SOLYMAR, 1, 594325, 6145615 
28/11/2015, JOSE BATLLE Y ORDOÑEZ, DESPISTE, LEVE, SÁBADO, 11, TACUAREMBO, TACUAREMBO, 1, 597775, 6489110 
29/8/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, CERRO LARGO, SIN DATOS, 1, 766695, 6420920 
26/12/2015, GUIDO M. BRUM (RUTA 5), ATROPELLO DE PEATÓN, LEVE, SÁBADO, 21, RIVERA, SIN DATOS, 1, 638950, 6577215 
7/11/2015, DIAGONAL SAN FELIX, CAÍDA, LEVE, SÁBADO, 13, PAYSANDU, SAN FELIX, 1, 396910, 6421525 
20/6/2015, , DESPISTE, LEVE, SÁBADO, 15, COLONIA, SIN DATOS, 1, 478420, 6199875 
1/8/2015, CAMACUA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 13, SAN JOSE, SAN JOSE DE MAYO, 1, 527270, 6201370 
27/6/2015, , COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MALDONADO, SIN DATOS, 1, 687645, 6145145 
13/6/2015, , ATROPELLO DE PEATÓN, SIN LESIONADOS, SÁBADO, 21, COLONIA, JUAN LACAZE, 1, 458295, 6191725 
7/11/2015, RUTA 74 KM 27, CAÍDA, LEVE, SÁBADO, 7, CANELONES, JOAQUIN SUAREZ, 1, 588760, 6155765 
23/5/2015, NO SE INGRESO, DESPISTE, SIN LESIONADOS, SÁBADO, 14, DURAZNO, SIN DATOS, 1, 550490, 6347440 
24/10/2015, , ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 12, COLONIA, SIN DATOS, 1, 437740, 6213840 
8/8/2015, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, SÁBADO, 16, RIVERA, VICHADERO, 1, 718690, 6481950 
27/6/2015, AVENIDA URUGUAY --EL PINAR--, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 22, CANELONES, EL PINAR, 1, 598585, 6149235 
23/5/2015, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, TREINTA Y TRES, TREINTA Y TRES, 1, 744110, 6320220 
21/11/2015, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 7, PAYSANDU, PAYSANDU, 1, 398005, 6424120 
8/8/2015, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, SALTO, SALTO, 1, 408025, 6524910 
19/12/2015, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 573520, 6139885 
27/6/2015, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 577600, 6142180 
26/12/2015, RUTA 11, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, CANELONES, CITY GOLF, 1, 612960, 6152725 
3/10/2015, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 20, MONTEVIDEO, MONTEVIDEO, 1, 577545, 6141960 
20/6/2015, CORONEL LORENZO LATORRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, COLONIA, COLONIA DEL SACRAMENTO, 1, 422370, 6187960 
4/4/2015, REPUBLICA ARGENTINA, CAÍDA, LEVE, SÁBADO, 9, TACUAREMBO, TACUAREMBO, 1, 595090, 6490340 
19/12/2015, ASILO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 578010, 6139990 
6/6/2015, MAESTRA MARIA E. CASTRILLON, CAÍDA, LEVE, SÁBADO, 1, TACUAREMBO, TACUAREMBO, 1, 592670, 6491025 
14/11/2015, RAMBLA GRAN BRETAÑA, CAÍDA, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 573080, 6136565 
26/12/2015, JUAN ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, CANELONES, SIN DATOS, 1, 570860, 6153195 
29/8/2015, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 578890, 6147855 
25/4/2015, RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 23, SORIANO, MERCEDES, 1, 403095, 6320510 
15/8/2015, CAMINO CAPITAN TULA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 576375, 6146260 
5/9/2015, ALPES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, MALDONADO, PUNTA DEL ESTE, 1, 688655, 6131710 
22/8/2015, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, LAVALLEJA, MINAS, 1, 661905, 6194695 
3/10/2015, MAURENTE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 19, MALDONADO, SAN CARLOS, 1, 690655, 6149495 
29/8/2015, JOSE PEDRO VARELA, CAÍDA, LEVE, SÁBADO, 17, PAYSANDU, PAYSANDU, 1, 398475, 6423185 
31/10/2015, CALLE 22 ESQUINA "H", COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CANELONES, PARQUE DEL PLATA, 1, 617670, 6153570 
16/5/2015, NO SE INGRESO, DESPISTE, LEVE, SÁBADO, 10, LAVALLEJA, SIN DATOS, 1, 698710, 6213590 
16/5/2015, , CAÍDA, LEVE, SÁBADO, 5, CANELONES, SIN DATOS, 1, 590125, 6158615 
12/9/2015, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, PAYSANDU, PAYSANDU, 1, 398855, 6423590 
31/10/2015, SAN JOSE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 15, TREINTA Y TRES, VILLA SARA, 1, 740820, 6317485 
6/6/2015, RUTA 14 KM 297, DESPISTE, GRAVE, SÁBADO, 10, LAVALLEJA, SIN DATOS, 1, 731215, 6294925 
3/10/2015, NO SE INGRESO, CAÍDA, GRAVE, SÁBADO, 17, TACUAREMBO, SIN DATOS, 1, 596965, 6480335 
8/8/2015, , DESPISTE, SIN LESIONADOS, SÁBADO, 0, MALDONADO, SOLIS, 1, 647830, 6148515 
17/10/2015, RUTA 74 KM25, CAÍDA, GRAVE, SÁBADO, 11, CANELONES, SIN DATOS, 1, 589630, 6154290 
15/8/2015, RUTA1, CAÍDA, LEVE, SÁBADO, 0, SAN JOSE, LIBERTAD, 1, 535010, 6166885 
23/5/2015, AVENIDA BOLIVIA, CAÍDA, LEVE, SÁBADO, 20, CANELONES, SIN DATOS, 1, 570365, 6157310 
27/6/2015, ALEJO FERNANDEZ CHAVEZ, CAÍDA, LEVE, SÁBADO, 15, MALDONADO, SAN CARLOS, 1, 690425, 6148300 
12/12/2015, RUTA UNO, DESPISTE, LEVE, SÁBADO, 23, MONTEVIDEO, SIN DATOS, 1, 559795, 6148870 
23/5/2015, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 577920, 6143455 
3/10/2015, LIBERTAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 397135, 6423180 
4/7/2015, RUTA 18 KM 372, DESPISTE, SIN LESIONADOS, SÁBADO, 5, CERRO LARGO, PLACIDO ROSAS, 1, 807655, 6371555 
3/10/2015, NO SE INGRESO, CAÍDA, LEVE, SÁBADO, 18, LAVALLEJA, SIN DATOS, 1, 640870, 6172590 
11/4/2015, JUAN BENITO BLANCO, CAÍDA, LEVE, SÁBADO, 7, MONTEVIDEO, MONTEVIDEO, 1, 577930, 6136405 
6/6/2015, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 398530, 6425940 
16/5/2015, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 573670, 6140900 
4/7/2015, CAMINO CAPITAN TULA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 577205, 6146410 
16/5/2015, AVENIDA BURGUES, ATROPELLO DE PEATÓN, SIN LESIONADOS, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 574380, 6142060 
22/8/2015, RAFAEL BARRADAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, MONTEVIDEO, MONTEVIDEO, 1, 588085, 6139805 
25/4/2015, AVENIDA DOCTOR AMERICO RICALDONI, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 577585, 6138140 
2/5/2015, AVDA AIGUA Y AVDA DE LOS GAUCHOS , CAÍDA, LEVE, SÁBADO, 8, MALDONADO, MALDONADO, 1, 687895, 6135290 
16/5/2015, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 20, CANELONES, NEPTUNIA, 1, 603160, 6150745 
2/5/2015, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, SALTO, SALTO, 1, 409040, 6527310 
16/5/2015, VIDAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 14, SAN JOSE, SAN JOSE DE MAYO, 1, 527550, 6200030 
20/6/2015, SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, TACUAREMBO, PASO DE LOS TOROS, 1, 544395, 6369875 
13/6/2015, AVENIDA GENERAL FLORES, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 575135, 6140590 
5/9/2015, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, PAYSANDU, SIN DATOS, 1, 449275, 6459625 
15/8/2015, ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, FLORIDA, FLORIDA, 1, 572130, 6226720 
31/10/2015, RUTA CINCO, DESPISTE, LEVE, SÁBADO, 12, MONTEVIDEO, SIN DATOS, 1, 566330, 6150985 
27/6/2015, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, LAVALLEJA, MINAS, 1, 661495, 6196370 
27/6/2015, EMANCIPACION, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 571495, 6143100 
1/8/2015, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, TACUAREMBO, TACUAREMBO, 1, 596440, 6490155 
29/8/2015, ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 1, 571805, 6158945 
29/8/2015, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 574040, 6139125 
4/7/2015, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CANELONES, AGUAS CORRIENTES, 1, 555915, 6180085 
11/7/2015, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, COLONIA, OMBUES DE LAVALLE, 1, 424815, 6243755 
28/11/2015, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, MONTEVIDEO, MONTEVIDEO, 1, 575655, 6139005 
22/8/2015, EJIDO, CAÍDA, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 574270, 6137340 
4/4/2015, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, PAYSANDU, PAYSANDU, 1, 398880, 6423225 
4/7/2015, PRESIDENTE VIERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, RIVERA, RIVERA, 1, 639705, 6579390 
15/8/2015, JULIAN LAGUNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 570115, 6143350 
11/4/2015, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, CANELONES, SIN DATOS, 1, 571115, 6153095 
8/8/2015, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, MONTEVIDEO, MONTEVIDEO, 1, 572265, 6144225 
27/6/2015, HECTOR SUPPICI SEDES, CAÍDA, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 570535, 6145935 
3/10/2015, CARLOS P. PUIG, CAÍDA, LEVE, SÁBADO, 6, SORIANO, DOLORES, 1, 386580, 6290060 
19/12/2015, ANA MARIA JANNER, DESPISTE, LEVE, SÁBADO, 15, CANELONES, PROGRESO, 1, 571650, 6163295 
28/11/2015, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 5, MONTEVIDEO, MONTEVIDEO, 1, 583005, 6140410 
11/7/2015, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 15, RIO NEGRO, SIN DATOS, 1, 404570, 6343610 
6/6/2015, GENERAL GARIBALDI, CAÍDA, LEVE, SÁBADO, 23, SORIANO, MERCEDES, 1, 404560, 6319505 
15/8/2015, LANCASTER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 575750, 6144110 
24/10/2015, DEFENSA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 575505, 6138145 
9/5/2015, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 398930, 6423605 
25/7/2015, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 9, SALTO, SALTO, 1, 407480, 6525000 
9/5/2015, CAMINO INTERDEPARTAMANTAL CUCHILLA DE HAEDO, DESPISTE, SIN LESIONADOS, SÁBADO, 19, TACUAREMBO, SIN DATOS, 1, 571040, 6469920 
12/12/2015, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, PAYSANDU, PAYSANDU, 1, 399390, 6423710 
3/10/2015, MUNICIPIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 20, COLONIA, SIN DATOS, 1, 423105, 6187460 
23/5/2015, AV. ITALIA CASI EDUARDO ACEVEDO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 7, CERRO LARGO, MELO, 1, 767510, 6415835 
6/6/2015, ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 21, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 555150, 6153255 
18/7/2015, ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 0, CANELONES, SIN DATOS, 1, 572240, 6156975 
12/9/2015, PRESBITERO BALDOMERO VIDAL, DESPISTE, SIN LESIONADOS, SÁBADO, 1, PAYSANDU, PAYSANDU, 1, 397505, 6426670 
2/5/2015, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 578820, 6137185 
4/7/2015, AYACUCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 397900, 6424560 
14/11/2015, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 574320, 6136710 
15/8/2015, JOSE DODERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, MALDONADO, MALDONADO, 1, 686390, 6135735 
18/4/2015, RUTA 101 KM 20, CAÍDA, LEVE, SÁBADO, 22, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 590100, 6144025 
11/7/2015, RIVERA Y RUTA 9, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MALDONADO, PAN DE AZUCAR, 1, 662015, 6149785 
13/6/2015, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, ARTIGAS, ARTIGAS, 1, 550900, 6636055 
1/8/2015, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, FLORIDA, FLORIDA, 1, 572430, 6226880 
15/8/2015, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 397635, 6424285 
31/10/2015, CERRO LARGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 574360, 6137685 
4/7/2015, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, FLORES, TRINIDAD, 1, 509730, 6291485 
23/5/2015, AVENIDA GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, LAVALLEJA, MINAS, 1, 662715, 6195055 
16/5/2015, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, RIO NEGRO, YOUNG, 1, 439725, 6380800 
22/8/2015, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, CANELONES, SIN DATOS, 1, 571105, 6153295 
12/9/2015, CALLE 9 Y  RUTA INTERBALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CANELONES, PARQUE DEL PLATA, 1, 616535, 6153280 
25/4/2015, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, TACUAREMBO, TACUAREMBO, 1, 593200, 6492215 
29/8/2015, HUM esq. JUAN ACOSTA, COLISIÓN ENTRE VEHÍCULOS, FATAL, SÁBADO, 23, MONTEVIDEO, MONTEVIDEO, 1, 576240, 6143280 
14/11/2015, CAMINO CARLOS LINNEO, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 14, MONTEVIDEO, SIN DATOS, 1, 576280, 6150200 
15/8/2015, RUTA OCHENTA Y UNO, DESPISTE, SIN LESIONADOS, SÁBADO, 19, CANELONES, SANTA LUCIA, 1, 558040, 6187535 
