Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
16/8/2016, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575080, 6140505 
27/12/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, ROCHA, SIN DATOS, 1, 760310, 6185685 
14/6/2016, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 568500, 6140165 
30/8/2016, RUTA 54, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 7, COLONIA, JUAN LACAZE, 1, 458890, 6191380 
19/7/2016, F. LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, FLORIDA, FLORIDA, 1, 571695, 6226860 
18/10/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, RIVERA, SIN DATOS, 1, 632960, 6563245 
12/4/2016, F. MATA, CAÍDA, GRAVE, MARTES, 20, CERRO LARGO, MELO, 1, 766835, 6415215 
17/5/2016, AVENIDA DON PEDRO DE MENDOZA, ATROPELLO DE PEATÓN, LEVE, MARTES, 22, MONTEVIDEO, SIN DATOS, 1, 576410, 6154440 
12/4/2016, CAMINO MALDONADO, CAÍDA, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 581985, 6145935 
8/11/2016, RUTA 7 KM 354, CAÍDA, LEVE, MARTES, 22, CERRO LARGO, FRAILE MUERTO, 1, 731440, 6399370 
19/4/2016, AVENIDA ARTIGAS Y CALLE INTERNA DE P4, CAÍDA, GRAVE, MARTES, 20, LAVALLEJA, MINAS, 1, 661310, 6195755 
18/10/2016, QUEGUAY, ATROPELLO DE PEATÓN, LEVE, MARTES, 0, CANELONES, SIN DATOS, 1, 572440, 6160810 
5/4/2016, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575055, 6137420 
7/6/2016, CONT CORRECH 1215 ENTRE RUTA 8 Y CAMINO ANCAP, CAÍDA, SIN LESIONADOS, MARTES, 20, CANELONES, PANDO, 1, 595655, 6157325 
6/9/2016, BATALLA DEL CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MALDONADO, MALDONADO, 1, 687510, 6135410 
27/12/2016, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 575970, 6136840 
29/11/2016, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, SALTO, SALTO, 1, 410125, 6527360 
29/11/2016, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577920, 6143455 
25/10/2016, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MALDONADO, MALDONADO, 1, 686590, 6135120 
6/12/2016, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 22, FLORIDA, SIN DATOS, 1, 569480, 6200745 
30/8/2016, MEDIODIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 568525, 6150060 
4/10/2016, JOSE GOMEZ, CAÍDA, LEVE, MARTES, 12, DURAZNO, DURAZNO, 1, 543345, 6305275 
14/6/2016, CAMAMBU, CAÍDA, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 569910, 6140835 
13/9/2016, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, PAYSANDU, PAYSANDU, 1, 396945, 6424505 
13/9/2016, LUIS ALBERTO HERRERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, CERRO LARGO, RIO BRANCO, 1, 838640, 6386910 
30/8/2016, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, CERRO LARGO, MELO, 1, 766710, 6415685 
8/11/2016, 18 DE JULIO Y JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 1, 671825, 6294470 
28/6/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, MONTEVIDEO, MONTEVIDEO, 1, 584740, 6149400 
19/7/2016, SAMUEL LAFONE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MONTEVIDEO, MONTEVIDEO, 1, 567875, 6141530 
20/12/2016, JUAN JACOBO ROUSSEAU, CAÍDA, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 578215, 6140500 
16/8/2016, RUTA 5 km. 26, DESPISTE, FATAL, MARTES, 20, CANELONES, SIN DATOS, 1, 569725, 6160270 
15/11/2016, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, SALTO, SALTO, 1, 407900, 6527550 
13/12/2016, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, SORIANO, MERCEDES, 1, 403800, 6320635 
31/5/2016, AVENIDA BRASIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, CERRO LARGO, MELO, 1, 766230, 6415825 
2/8/2016, MANUEL FREIRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 0, SORIANO, MERCEDES, 1, 405660, 6320635 
28/6/2016, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576125, 6141125 
3/5/2016, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 7, SALTO, SALTO, 1, 408310, 6526765 
19/7/2016, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, PANDO, 1, 595095, 6157750 
10/5/2016, AVENIDA RACINE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, CANELONES, PARQUE CARRASCO, 1, 590270, 6142260 
12/4/2016, ARTURO LEZAMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573950, 6138725 
17/5/2016, FERNANDO CARBALLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, COLONIA, COLONIA DEL SACRAMENTO, 1, 424910, 6186965 
17/5/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, PAYSANDU, PAYSANDU, 1, 398765, 6423145 
17/5/2016, DEFENSA, CAÍDA, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 575350, 6139570 
19/4/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, PASO CARRASCO, 1, 588030, 6142700 
19/7/2016, INGENIERO CARLOS A. MAGNONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, SORIANO, MERCEDES, 1, 402580, 6320265 
6/9/2016, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, SALTO, SALTO, 1, 408725, 6526840 
26/4/2016, JUAN PEDRO BERANGER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 584955, 6140810 
3/5/2016, ALFREDO PUIG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, FLORES, TRINIDAD, 1, 509635, 6291585 
15/11/2016, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, PAYSANDU, PAYSANDU, 1, 397635, 6423840 
2/8/2016, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, SAN CARLOS, 1, 690710, 6147850 
10/5/2016, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, PAYSANDU, PAYSANDU, 1, 398360, 6424940 
13/12/2016, DOCTOR MORQUIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, DURAZNO, DURAZNO, 1, 544620, 6306035 
22/11/2016, MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, SORIANO, MERCEDES, 1, 404290, 6320730 
14/6/2016, SANLUCAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 585690, 6139035 
25/10/2016, GENERAL LAS HERAS, ATROPELLO DE PEATÓN, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577615, 6138810 
24/5/2016, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, SORIANO, MERCEDES, 1, 404955, 6319900 
16/8/2016, CAMINO MALDONADO, ATROPELLO DE PEATÓN, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 581110, 6144910 
19/7/2016, VILLA DE MORO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CERRO LARGO, MELO, 1, 767230, 6416445 
3/5/2016, DOCTOR EVARISTO G. CIGANDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, SAN JOSE, SAN JOSE DE MAYO, 1, 526765, 6200075 
24/5/2016, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 582630, 6139345 
12/4/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MALDONADO, PUNTA DEL ESTE, 1, 687725, 6129690 
15/11/2016, MACIEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, PAYSANDU, GUICHON, 1, 480230, 6420075 
5/4/2016, INGENIERO CARLOS MARIA MORALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6136245 
17/5/2016, RAMBLA SUD AMERICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 0, MONTEVIDEO, MONTEVIDEO, 1, 573500, 6138790 
26/7/2016, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 18, CERRO LARGO, MELO, 1, 766475, 6416595 
18/10/2016, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 11, MALDONADO, PIRIAPOLIS, 1, 657985, 6142565 
5/7/2016, GENERAL MAXIMO TAJES, CAÍDA, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 584930, 6140215 
27/9/2016, AVENIDA GENERAL FLORES, CAÍDA, LEVE, MARTES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577730, 6144435 
5/4/2016, WILSON FERREIRA ALDUNATE, DESPISTE, SIN LESIONADOS, MARTES, 12, CANELONES, SIN DATOS, 1, 571265, 6157245 
26/7/2016, LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MALDONADO, MALDONADO, 1, 685675, 6136335 
2/8/2016, NO SE INGRESO, DESPISTE, LEVE, MARTES, 8, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 552200, 6154415 
16/8/2016, CNO. NACIONAL Y OTRA , CAÍDA, LEVE, MARTES, 17, SAN JOSE, RAIGON, 1, 530990, 6199960 
9/8/2016, GENERAL AGUSTIN MUÑOZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MONTEVIDEO, MONTEVIDEO, 1, 570315, 6141580 
21/6/2016, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, PAYSANDU, PAYSANDU, 1, 398255, 6424175 
5/7/2016, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576245, 6138870 
27/12/2016, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, TACUAREMBO, TACUAREMBO, 1, 596865, 6490090 
26/7/2016, ARENAL GRANDE, ATROPELLO DE PEATÓN, GRAVE, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 575445, 6137735 
10/5/2016, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573985, 6139195 
23/8/2016, INDEPENDENCIA, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 19, PAYSANDU, PAYSANDU, 1, 397300, 6422815 
7/6/2016, SANTIAGO LAWRY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, RIO NEGRO, FRAY BENTOS, 1, 378585, 6334930 
19/4/2016, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SORIANO, MERCEDES, 1, 404475, 6319390 
24/5/2016, VENEZUELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574165, 6138475 
19/7/2016, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572825, 6143820 
21/6/2016, TOMAS DE LA SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570500, 6144840 
26/7/2016, BOHANES E INCAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, BARRIO HIPODROMO, 1, 687855, 6140220 
15/11/2016, EMANCIPACION, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 571665, 6142980 
5/7/2016, PERUCHENA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, SORIANO, PALMITAS, 1, 425290, 6291780 
21/6/2016, DOCTOR ALBERTO MOROY, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 20, TACUAREMBO, TACUAREMBO, 1, 596075, 6488735 
19/4/2016, CARLOS PAGANINI, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 19, CANELONES, AGUAS CORRIENTES, 1, 555995, 6179555 
25/10/2016, ROMULO CARLO ESQ. COLÓN, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 12, CANELONES, JOAQUIN SUAREZ, 1, 588400, 6155655 
4/10/2016, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, FLORIDA, CASUPA, 1, 624915, 6225660 
7/6/2016, JORGE CANNING, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 576790, 6138240 
17/5/2016, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, DURAZNO, DURAZNO, 1, 544075, 6306100 
23/8/2016, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574700, 6142780 
10/5/2016, AVENIDA OCHO DE OCTUBRE, CAÍDA, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 579335, 6142595 
9/8/2016, TOMAS CLARAMUNT, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 578145, 6141650 
22/11/2016, CAMINO LOS HORNEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, CANELONES, ALTOS DE LA TAHONA, 1, 592720, 6149785 
26/4/2016, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578630, 6145010 
11/10/2016, AVENIDA GENERAL FLORES, ATROPELLO DE ANIMALES, LEVE, MARTES, 5, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6145465 
18/10/2016, GIANNATTASIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, LOMAS DE SOLYMAR, 1, 596895, 6147055 
24/5/2016, LOS AROMOS Y CALLE 39, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 14, CANELONES, SOLYMAR, 1, 593610, 6146455 
25/10/2016, RUTA OCHO, CAÍDA, LEVE, MARTES, 18, CERRO LARGO, MELO, 1, 767115, 6414015 
19/7/2016, NO SE INGRESO, DESPISTE, LEVE, MARTES, 7, SAN JOSE, SIN DATOS, 1, 522275, 6177045 
20/12/2016, GURI, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576265, 6136435 
17/5/2016, RAMBLA COSTANERA ESQ. AVENIDA URUGUAY, CAÍDA, LEVE, MARTES, 13, CANELONES, SOLYMAR, 1, 595255, 6144575 
17/5/2016,  MIGUEL BARREIRO, DESPISTE, LEVE, MARTES, 12, CERRO LARGO, MELO, 1, 768490, 6415220 
25/10/2016, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 1, FLORIDA, SIN DATOS, 1, 570310, 6239670 
3/5/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, CANELONES, COLONIA NICOLICH, 1, 588105, 6147230 
4/10/2016, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575535, 6141160 
11/10/2016, SAN MARTIN Y SERFIN J GARCIA, ATROPELLO DE ANIMALES, LEVE, MARTES, 19, SAN JOSE, PLAYA PASCUAL, 1, 549635, 6154970 
12/4/2016, DOCTOR PASTOR SOTURA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 1, SORIANO, DOLORES, 1, 386745, 6289195 
21/6/2016, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MARTES, 20, PAYSANDU, NUEVO PAYSANDU, 1, 399625, 6426960 
30/8/2016, SAN PETESBURGO, ATROPELLO DE PEATÓN, SIN LESIONADOS, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576740, 6142765 
5/4/2016, , CAÍDA, LEVE, MARTES, 14, CANELONES, COLONIA NICOLICH, 1, 590230, 6146630 
17/5/2016, RUTA CINCO VIEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, PROGRESO, 1, 571870, 6163330 
31/5/2016, CAMINO LA FALDA, ATROPELLO DE ANIMALES, LEVE, MARTES, 20, LAVALLEJA, SIN DATOS, 1, 649855, 6170910 
9/8/2016, RAFAEL PEREZ DEL PUERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, MALDONADO, 1, 686290, 6135020 
6/12/2016, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 571840, 6142100 
27/9/2016, PIOVENE Y W FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, CANELONES, PANDO, 1, 595095, 6157655 
12/4/2016, RUTA 54 ENTRE 11 Y 12, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, COLONIA, JUAN LACAZE, 1, 458860, 6192355 
20/9/2016, AVENIDA GENERAL FLORES, CAÍDA, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575290, 6140815 
20/9/2016, RUTA 8, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, LAVALLEJA, SIN DATOS, 1, 650255, 6190420 
24/5/2016, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SALTO, SALTO, 1, 408885, 6526045 
12/7/2016, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573350, 6138495 
13/12/2016, CAMINO MANGANGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, MONTEVIDEO, SIN DATOS, 1, 584340, 6148695 
2/8/2016, AVENIDA GONZALO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574760, 6136360 
5/4/2016, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, TACUAREMBO, TACUAREMBO, 1, 594920, 6491425 
19/7/2016, JULIO SOSA, ATROPELLO DE ANIMALES, LEVE, MARTES, 20, CANELONES, SIN DATOS, 1, 571760, 6155705 
30/8/2016, GRAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 11, ARTIGAS, BELLA UNION, 1, 442000, 6652250 
26/7/2016, COLON, ATROPELLO DE PEATÓN, LEVE, MARTES, 20, CERRO LARGO, MELO, 1, 766955, 6415200 
8/11/2016, NO SE INGRESO, DESPISTE, LEVE, MARTES, 23, CANELONES, PANDO, 1, 596295, 6157890 
27/9/2016, CARLOS ROLDAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, SAN JOSE, MONTE GRANDE, 1, 553915, 6155070 
12/7/2016, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SORIANO, MERCEDES, 1, 403800, 6320635 
1/11/2016, RAMBLA PRESIDENTE WILSON, CAÍDA, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576585, 6134525 
27/12/2016,  SIN NOMBRE, DESPISTE, SIN LESIONADOS, MARTES, 9, PAYSANDU, PAYSANDU, 1, 399320, 6424805 
12/4/2016, SAN JOSE, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573370, 6136950 
26/7/2016, CNO EGURQUIZA  FRENTE AL ZOO , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, MALDONADO, SIN DATOS, 1, 693285, 6147770 
5/7/2016, RAFAEL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 579880, 6146075 
6/12/2016, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, PAYSANDU, PAYSANDU, 1, 399170, 6423465 
7/6/2016, FELIPE SANGUINETTI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 577955, 6140310 
12/7/2016, JAVIER DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, CANELONES, SIN DATOS, 1, 570675, 6153295 
22/11/2016, AVENIDA CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577205, 6138840 
4/10/2016, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, ARTIGAS, ARTIGAS, 1, 550755, 6636050 
19/4/2016, GENERAL URQUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576755, 6139105 
27/12/2016, GENERAL JOSE VILLAGRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 579350, 6140950 
13/12/2016, DOCTOR JOAQUIN REQUENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 575595, 6139710 
26/7/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, BARRA DE CARRASCO, 1, 589375, 6141380 
10/5/2016, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, MARTES, 12, SALTO, SALTO, 1, 408710, 6526710 
26/4/2016, RUTA INTERBALNEARIA KM21, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 4, CANELONES, COLONIA NICOLICH, 1, 591350, 6145740 
11/10/2016, , COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, COLONIA, JUAN LACAZE, 1, 458885, 6192645 
21/6/2016, CAMINO CORRALES, ATROPELLO DE PEATÓN, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 577840, 6143170 
23/8/2016, AVENIDA DOCTOR LUIS MORQUIO, ATROPELLO DE PEATÓN, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 576325, 6138055 
6/12/2016, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 575705, 6136820 
7/6/2016, JUAN J RAISSIGNIER, ATROPELLO DE PEATÓN, GRAVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 579045, 6140930 
7/6/2016, ROOSEVELT Y ANTONIO JOSE MENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 9, MALDONADO, PINARES - LAS DELICIAS, 1, 686905, 6133790 
31/5/2016, ARTURO SANTANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, MALDONADO, MALDONADO, 1, 687480, 6134880 
3/5/2016, LOS CEIBOS Y RUTA 8, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, CANELONES, BARROS BLANCOS, 1, 590855, 6153500 
7/6/2016, RUTA 18 KM.372, DESPISTE, SIN LESIONADOS, MARTES, 20, CERRO LARGO, PLACIDO ROSAS, 1, 807375, 6370400 
19/7/2016, AMARO F. RAMOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, ARTIGAS, ARTIGAS, 1, 551515, 6637020 
8/11/2016, AVELLANEDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577995, 6140590 
18/10/2016, RUTA NACIONAL CINCO, DESPISTE, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 567960, 6142110 
24/5/2016, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, CANELONES, BARROS BLANCOS, 1, 593005, 6155210 
30/8/2016, ANDRESITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, PAYSANDU, PAYSANDU, 1, 399215, 6425455 
13/12/2016, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, PAYSANDU, PAYSANDU, 1, 399625, 6424080 
11/10/2016, RECONQUISTA, CAÍDA, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 572710, 6136735 
