Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
7/10/2018, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, SALTO, SALTO, 1, 409860, 6524935 
13/5/2018, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 20, SALTO, SALTO, 1, 410165, 6527720 
8/4/2018, RUTA VEINTISEIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, CERRO LARGO, SIN DATOS, 1, 836860, 6387315 
19/8/2018, CAMINO CASTRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 571900, 6142255 
30/9/2018, AVENIDA DOCTOR FRANCISCO SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, MONTEVIDEO, MONTEVIDEO, 1, 577135, 6137280 
5/8/2018, EMILIO CASTELAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 580670, 6140490 
9/12/2018, JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 13, LAVALLEJA, MINAS, 1, 663510, 6195680 
17/6/2018, DOCTOR MAGESTED, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 574775, 6141560 
26/8/2018, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, COLONIA, CARMELO, 1, 381600, 6238175 
11/11/2018, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, COLONIA, CARMELO, 1, 381550, 6237885 
8/4/2018, BUENOS AIRES, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 12, COLONIA, CARMELO, 1, 380835, 6237900 
20/5/2018, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 1, 574805, 6142925 
26/8/2018, TACUAREMBO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 23, COLONIA, COLONIA DEL SACRAMENTO, 1, 423125, 6185275 
10/6/2018, AVENIDA PASCUAL HARRIAGUE, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 1, SALTO, SALTO, 1, 408970, 6524090 
2/12/2018, CALLE 54, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 8, COLONIA, JUAN LACAZE, 1, 458900, 6191680 
9/12/2018, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, CERRO LARGO, MELO, 1, 766910, 6415655 
6/5/2018, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, MALDONADO, PIRIAPOLIS, 1, 658055, 6140230 
15/4/2018, PRESIDENTE LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 7, PAYSANDU, PAYSANDU, 1, 397750, 6425870 
7/10/2018, JOSE ROGER BALLET, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, RIO NEGRO, FRAY BENTOS, 1, 377960, 6333960 
21/10/2018, EDUARDO M. CASTRO, ATROPELLO DE PEATÓN, SIN LESIONADOS, DOMINGO, 12, ARTIGAS, ARTIGAS, 1, 551825, 6636595 
6/5/2018, DOCTOR IVO FERREIRA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, TACUAREMBO, TACUAREMBO, 1, 595255, 6489900 
24/6/2018, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 575995, 6146510 
21/10/2018, DOCTOR ZEIRAMIDES ZEBALLOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 3, RIO NEGRO, YOUNG, 1, 441040, 6381825 
30/9/2018, GENERAL JUAN ANTONIO LAVALLEJA, DESPISTE, SIN LESIONADOS, DOMINGO, 22, SALTO, SALTO, 1, 407470, 6524415 
14/10/2018, URUGUAYANA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 7, MONTEVIDEO, MONTEVIDEO, 1, 572760, 6140655 
23/12/2018, CAMINO LOS CEIBOS A DOS 2K PASANDO LA CONAPROLE EN DIRECCION AL NORTE., DESPISTE, LEVE, DOMINGO, 19, MALDONADO, SIN DATOS, 1, 686820, 6149130 
16/9/2018, DOCTOR RIVERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, LAVALLEJA, MINAS, 1, 661345, 6195325 
8/7/2018, WASHINGTON, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, PAYSANDU, PAYSANDU, 1, 399625, 6424080 
1/7/2018, PEDRO AGORRODY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 13, MALDONADO, SAN CARLOS, 1, 690745, 6148400 
3/6/2018, AVENIDA BOLIVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, CANELONES, SIN DATOS, 1, 570355, 6155625 
3/6/2018, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MALDONADO, PIRIAPOLIS, 1, 658055, 6140230 
1/7/2018, GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 14, TACUAREMBO, TACUAREMBO, 1, 596260, 6491420 
23/9/2018, POMPILLO Y NOVAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 575860, 6141070 
14/10/2018, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 575440, 6141030 
17/6/2018, EXODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 9, PAYSANDU, PAYSANDU, 1, 398685, 6425730 
5/8/2018, AVENIDA GOBERNADOR DE VIANA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, SALTO, SALTO, 1, 409735, 6524850 
8/4/2018, JULIO MARIA SOSA Y RUTA 9, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, MALDONADO, PAN DE AZUCAR, 1, 661670, 6149890 
15/7/2018, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 19, RIVERA, MASOLLER, 1, 594630, 6560765 
2/12/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, CANELONES, SIN DATOS, 1, 574415, 6162435 
18/11/2018, CAMINO GRAL. COLONIA Y LETRA B, CAÍDA, GRAVE, DOMINGO, 13, PAYSANDU, CHACRAS DE PAYSANDU, 1, 408470, 6415980 
22/4/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, TACUAREMBO, TACUAREMBO, 1, 592110, 6488215 
9/9/2018, INSTRUCCIONES DEL AÑO XIII, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 12, PAYSANDU, PAYSANDU, 1, 399280, 6425825 
20/5/2018, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 567530, 6140520 
28/10/2018, CAMINO MANUEL FORTET, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 572280, 6148440 
17/6/2018, FERNANDO CARBALLO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 426135, 6188740 
20/5/2018,  CONTINUACION LUIS DREYER, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, COLONIA, NUEVA HELVECIA, 1, 477825, 6205090 
3/6/2018, RUTA SESENTA Y SIETE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, CANELONES, SIN DATOS, 1, 572280, 6158515 
25/11/2018, LA PAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 573880, 6137825 
24/6/2018, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, SORIANO, MERCEDES, 1, 404085, 6318805 
16/12/2018, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 14, CANELONES, EL PINAR, 1, 597860, 6148525 
4/11/2018, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 577885, 6137395 
11/11/2018, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, COLONIA, NUEVA HELVECIA, 1, 478525, 6206305 
9/12/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, CANELONES, LA FLORESTA, 1, 620280, 6153995 
12/8/2018, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, CANELONES, CANELONES, 1, 565880, 6179440 
11/11/2018, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 8, TACUAREMBO, TACUAREMBO, 1, 595950, 6490210 
5/8/2018, BENITO NARDONE, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 20, MALDONADO, CERRO PELADO, 1, 684800, 6138305 
18/11/2018, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, COLONIA, CARMELO, 1, 380865, 6237485 
25/11/2018, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 577455, 6140015 
8/7/2018, RAMBLA DE LOS ARGENTINOS, CAÍDA, GRAVE, DOMINGO, 17, MALDONADO, PIRIAPOLIS, 1, 656425, 6141390 
21/10/2018, G. OXANDABARAT, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, SALTO, CONSTITUCION, 1, 418335, 6563020 
16/9/2018, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 575655, 6139005 
13/5/2018, DOCTOR ELIAS REGULES, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 0, CANELONES, SIN DATOS, 1, 571970, 6157935 
25/11/2018, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 579930, 6138020 
15/7/2018, POCHO FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 10, FLORIDA, FLORIDA, 1, 572355, 6227510 
10/6/2018, BALTASAR BRUM, DESPISTE, LEVE, DOMINGO, 2, DURAZNO, DURAZNO, 1, 544190, 6306965 
16/12/2018, RUTA 8 KM 106.500, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 9, LAVALLEJA, SIN DATOS, 1, 651380, 6191970 
8/4/2018, NO SE INGRESO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 7, RIO NEGRO, YOUNG, 1, 437900, 6379965 
9/9/2018, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 13, ROCHA, SIN DATOS, 1, 752530, 6229615 
28/10/2018, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 17, COLONIA, SIN DATOS, 1, 422280, 6192515 
23/12/2018, CALLE 18 ESQ. CALLE 12, DESPISTE, FATAL, DOMINGO, 16, CANELONES, CITY GOLF, 1, 612340, 6153035 
8/4/2018, BOULEVARD JOSE BATLLE Y ORDOÑEZ, CAÍDA, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 573880, 6143925 
23/9/2018, AVENIDA FERNANDEZ CRESPO, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 575315, 6137670 
21/10/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, SAN JOSE, PLAYA PASCUAL, 1, 550640, 6155620 
29/7/2018, SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 22, TACUAREMBO, TACUAREMBO, 1, 596235, 6487960 
7/10/2018, AVENIDA AGRACIADA, CAÍDA, LEVE, DOMINGO, 10, MONTEVIDEO, MONTEVIDEO, 1, 573950, 6139195 
14/10/2018, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 21, CERRO LARGO, SIN DATOS, 1, 763810, 6415365 
18/11/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, CANELONES, SOLYMAR, 1, 593115, 6146580 
9/9/2018, CAMINO ALIANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 567290, 6142455 
2/12/2018, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 20, ARTIGAS, SIN DATOS, 1, 545170, 6633785 
2/9/2018, MEVIR I, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 2, CANELONES, SIN DATOS, 1, 625620, 6183775 
2/9/2018, CAMINO REGADIO, DESPISTE, LEVE, DOMINGO, 20, MONTEVIDEO, SIN DATOS, 1, 586700, 6148380 
23/12/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 9, ROCHA, SIN DATOS, 1, 813530, 6226850 
22/4/2018, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 18, ARTIGAS, SIN DATOS, 1, 553260, 6631905 
1/7/2018, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 579060, 6139175 
13/5/2018, 35 Y FLORIDA, CAÍDA, GRAVE, DOMINGO, 5, CANELONES, ESTACION LA FLORESTA, 1, 620355, 6156090 
22/4/2018, BULEVAR BATLLE Y ORDOÑEZ, CAÍDA, GRAVE, DOMINGO, 11, RIO NEGRO, SIN DATOS, 1, 375845, 6331935 
9/9/2018, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 11, FLORIDA, SIN DATOS, 1, 630380, 6305355 
15/7/2018, RUTA 96, DESPISTE, LEVE, DOMINGO, 20, SORIANO, SIN DATOS, 1, 399580, 6314835 
24/6/2018, NO SE INGRESO, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 21, MALDONADO, SIN DATOS, 1, 687425, 6153030 
11/11/2018,  DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 19, MALDONADO, PIRIAPOLIS, 1, 657270, 6140715 
4/11/2018, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, MONTEVIDEO, MONTEVIDEO, 1, 578215, 6145140 
22/4/2018, COSTANERA NORTE CESAR MAYO GUTIERREZ, CAÍDA, LEVE, DOMINGO, 8, SALTO, SIN DATOS, 1, 406490, 6529605 
15/7/2018, TUYUTI, CAÍDA, LEVE, DOMINGO, 19, CANELONES, LOMAS DE SOLYMAR, 1, 597710, 6147355 
10/6/2018, DOCTOR BALTASAR BRUM, CAÍDA, GRAVE, DOMINGO, 5, LAVALLEJA, MINAS, 1, 660715, 6194585 
27/5/2018, JOAQUIN SUAREZ, CAÍDA, LEVE, DOMINGO, 11, SORIANO, MERCEDES, 1, 405115, 6320155 
29/4/2018, CORRIENTES, CAÍDA, LEVE, DOMINGO, 12, SALTO, SALTO, 1, 407480, 6526060 
20/5/2018, ZAPICAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, SORIANO, MERCEDES, 1, 404815, 6320095 
4/11/2018, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, SALTO, SALTO, 1, 408640, 6526220 
28/10/2018, MONTEVIDEO --PARALELA FONTANA--, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, COLONIA, NUEVA PALMIRA, 1, 370170, 6250155 
18/11/2018, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 578720, 6146925 
16/12/2018, RUTA CIENTODOS - PERIMETRAL, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, DOMINGO, 1, MONTEVIDEO, MONTEVIDEO, 1, 580680, 6149440 
17/6/2018, LA SALINA, CAÍDA, LEVE, DOMINGO, 18, MALDONADO, PUNTA DEL ESTE, 1, 686740, 6128805 
4/11/2018, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 17, TACUAREMBO, SIN DATOS, 1, 589360, 6457405 
19/8/2018, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, DOMINGO, 12, SALTO, SALTO, 1, 408600, 6526855 
7/10/2018, AVENIDA CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, CERRO LARGO, RIO BRANCO, 1, 839910, 6389325 
8/4/2018, DIECIOCHO DE MAYO DE 1881, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, SALTO, SALTO, 1, 414715, 6526780 
21/10/2018, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, CAÍDA, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 584035, 6139905 
18/11/2018, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, CANELONES, SIN DATOS, 1, 578610, 6178685 
9/12/2018, AVENIDA DOCTOR CARLOS MARIA RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 4, MONTEVIDEO, MONTEVIDEO, 1, 567225, 6140475 
19/8/2018, ANDRES CHEVESTE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 6, TREINTA Y TRES, TREINTA Y TRES, 1, 743655, 6321465 
1/7/2018, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, PAYSANDU, PAYSANDU, 1, 397990, 6423455 
2/9/2018, FRANCISCO JAVIER MARTINEZ DE HAEDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, RIO NEGRO, FRAY BENTOS, 1, 377135, 6335145 
17/6/2018, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 5, MONTEVIDEO, MONTEVIDEO, 1, 578975, 6140790 
20/5/2018, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, RIVERA, RIVERA, 1, 638455, 6581150 
4/11/2018, JOSE PEDRO RAMIREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, CERRO LARGO, MELO, 1, 766810, 6415680 
15/4/2018, CLAUDIO WILLIMAN, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 22, LAVALLEJA, MINAS, 1, 661755, 6194820 
15/4/2018, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 6, CANELONES, SIN DATOS, 1, 612830, 6162590 
11/11/2018, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MONTEVIDEO, MONTEVIDEO, 1, 576255, 6137410 
27/1/2019, PELUFO CASI CRUZ DEL SUR, CAÍDA, GRAVE, DOMINGO, 20, MALDONADO, GERONA, 1, 659985, 6151055 
20/1/2019, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 2, SAN JOSE, SIN DATOS, 1, 522770, 6176365 
24/2/2019, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 14, FLORIDA, SIN DATOS, 1, 567965, 6270925 
6/1/2019, CORONEL PEIRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, CANELONES, SAUCE, 1, 585805, 6165510 
17/3/2019, OSTIA DE GOYA, CAÍDA, LEVE, DOMINGO, 12, PAYSANDU, NUEVO PAYSANDU, 1, 397095, 6429190 
20/1/2019, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 14, MALDONADO, PUNTA DEL ESTE, 1, 688110, 6132380 
13/1/2019, TREINTA Y TRES ORIENTALES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 0, RIVERA, RIVERA, 1, 639640, 6581110 
13/1/2019, RUTA 88 Y CAMINO FIGUEREDO, CAÍDA, LEVE, DOMINGO, 17, CANELONES, ESTACION PEDRERA, 1, 608845, 6169570 
20/1/2019,  CAMINO DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, MALDONADO, CERRO PELADO, 1, 684665, 6137625 
20/1/2019, MAESTRO ABENERO CARLOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 1, RIVERA, RIVERA, 1, 641755, 6579600 
6/1/2019, VALENTIN OLIVERA ORTIZ, DESPISTE, SIN LESIONADOS, DOMINGO, 17, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 1, 743890, 6323035 
10/3/2019, CAMINO AGUARÁ TAMBORES, DESPISTE, LEVE, DOMINGO, 14, TACUAREMBO, SIN DATOS, 1, 572495, 6472830 
10/2/2019, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 21, CANELONES, SIN DATOS, 1, 578370, 6180455 
13/1/2019, NO SE INGRESO, DESPISTE, LEVE, DOMINGO, 14, FLORIDA, SIN DATOS, 1, 649005, 6273010 
27/1/2019, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 23, TACUAREMBO, SIN DATOS, 1, 617590, 6488820 
17/3/2019, RUTA INTERBALNEARIA KM 37.000, COLISIÓN ENTRE VEHÍCULOS, FATAL, DOMINGO, 17, CANELONES, PINAMAR - PINEPARK, 1, 604790, 6151060 
10/2/2019, RUTA 9 CASI RUTA 12 KM. 127, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MALDONADO, SIN DATOS, 1, 680965, 6154620 
17/3/2019, RUTA INTERBAQLNEARIA KM 87, DESPISTE, GRAVE, DOMINGO, 16, MALDONADO, LAS FLORES - ESTACION, 1, 652425, 6149415 
17/2/2019, CALLE A, CAÍDA, LEVE, DOMINGO, 11, CANELONES, ESTACION TAPIA, 1, 614295, 6173915 
27/1/2019, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 11, FLORES, SIN DATOS, 1, 488850, 6328765 
10/2/2019, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 15, COLONIA, SIN DATOS, 1, 448135, 6194420 
24/3/2019, CAMINO CUCHILLA GRANDE, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 7, CERRO LARGO, SIN DATOS, 1, 737900, 6398315 
27/1/2019, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, CANELONES, SIN DATOS, 1, 638145, 6150005 
10/2/2019, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, CANELONES, SIN DATOS, 1, 590855, 6180055 
17/3/2019, LECOCQ Y ACCESO RUTA 5, DESPISTE, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 568875, 6145945 
24/3/2019, LOS EUCALIPTOS, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 13, MALDONADO, MALDONADO, 1, 686950, 6138040 
24/2/2019, RUTA 4 KM 171, DESPISTE, SIN LESIONADOS, DOMINGO, 11, ARTIGAS, SIN DATOS, 1, 532270, 6610960 
31/3/2019, CAMINO A LOS ARRAYANES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 18, MALDONADO, SIN DATOS, 1, 662600, 6142835 
24/3/2019, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 574260, 6137440 
17/2/2019, PATRIA, CAÍDA, LEVE, DOMINGO, 21, MONTEVIDEO, MONTEVIDEO, 1, 576265, 6136075 
31/3/2019, NO SE INGRESO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 19, SALTO, SIN DATOS, 1, 417695, 6527675 
27/1/2019, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, DOMINGO, 17, SALTO, SALTO, 1, 408600, 6526855 
5/12/2018, NO SE INGRESO, CAÍDA, LEVE, MIÉRCOLES, 18, SAN JOSE, SIN DATOS, 1, 516825, 6202650 
24/2/2019, NO SE INGRESO, DESPISTE, SIN LESIONADOS, DOMINGO, 16, PAYSANDU, SIN DATOS, 1, 470505, 6467280 
20/1/2019, MISIONES, DESPISTE, SIN LESIONADOS, DOMINGO, 11, MONTEVIDEO, MONTEVIDEO, 1, 572445, 6137165 
3/2/2019, RUTA 41, DESPISTE, LEVE, DOMINGO, 21, FLORIDA, SIN DATOS, 1, 644660, 6269060 
10/3/2019, SANTIAGO NIEVAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, TREINTA Y TRES, TREINTA Y TRES, 1, 744315, 6317725 
10/3/2019, JACINTO MARIA ALVARIZA, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 18, MALDONADO, SAN CARLOS, 1, 690215, 6148210 
10/2/2019, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 18, MONTEVIDEO, SIN DATOS, 1, 567245, 6148960 
24/2/2019, NO SE INGRESO, CAÍDA, LEVE, DOMINGO, 13, SORIANO, SIN DATOS, 1, 389090, 6291030 
10/2/2019, ANTONIO MARQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 570435, 6147005 
10/2/2019, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 21, CANELONES, BARROS BLANCOS, 1, 589240, 6152075 
10/2/2019, ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 22, CANELONES, SIN DATOS, 1, 570365, 6153300 
10/2/2019, SUAREZ DEL RONDELO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 23, CERRO LARGO, MELO, 1, 768575, 6414570 
10/2/2019, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, MONTEVIDEO, MONTEVIDEO, 1, 579055, 6141700 
